timestamp,device_id,temperature,humidity,air_quality_index,latitude,longitude,battery_level,status
2025-01-01 04:32:00,sensor_4520,-8.61,20.69,87,58.561531,-83.075522,89.04,Active
2025-01-01 05:50:00,sensor_6224,31.21,37.77,267,-84.643902,130.719317,16.93,Active
2025-01-01 00:36:00,sensor_3318,1.77,21.11,394,-1.548478,-99.696387,12.0,Active
2025-01-01 04:56:00,sensor_2232,39.64,62.44,475,-22.981212,4.860228,75.04,Active
2025-01-01 00:38:00,sensor_2797,39.15,79.66,87,10.220498,113.728039,18.14,Active
2025-01-01 05:51:00,sensor_5089,0.23,30.3,185,29.361335,148.994238,37.51,Inactive
2025-01-01 06:00:00,sensor_4594,-4.31,50.35,34,-79.277633,83.302678,46.16,Active
2025-01-01 05:28:00,sensor_4785,29.12,36.0,98,46.483272,-86.271229,4.88,Inactive
2025-01-01 07:00:00,sensor_5215,24.3,42.03,223,-4.55579,22.638491,14.22,Active
2025-01-01 02:52:00,sensor_5584,48.02,53.55,224,-28.975298,60.718124,38.02,Inactive
2025-01-01 00:44:00,sensor_1819,40.12,35.93,373,-33.8641,53.991191,65.93,Active
2025-01-01 00:45:00,sensor_1459,43.52,72.7,41,20.350297,-155.509407,96.15,Inactive
2025-01-01 06:08:00,sensor_6909,8.34,56.33,208,-77.989084,-128.159341,19.29,Faulty
2025-01-01 07:03:00,sensor_4457,1.92,78.65,448,-80.123558,32.820398,22.03,Inactive
2025-01-01 03:12:00,sensor_5718,-7.61,38.82,127,42.504123,106.656816,74.39,Active
2025-01-01 07:21:00,sensor_3780,2.07,15.76,200,-70.595211,-28.998759,35.93,Faulty
2025-01-01 05:00:00,sensor_5972,2.01,49.53,107,-69.571223,-60.8488,18.06,Inactive
2025-01-01 04:15:00,sensor_3040,25.22,27.74,194,-22.937188,68.701121,18.72,Faulty
2025-01-01 01:44:00,sensor_4020,18.93,62.72,404,-64.793198,-45.457185,87.83,Active
2025-01-01 00:53:00,sensor_8714,31.37,68.5,118,-80.040818,143.759593,54.25,Inactive
2025-01-01 07:12:00,sensor_7790,37.6,11.68,231,-38.299711,165.828198,2.32,Faulty
2025-01-01 00:55:00,sensor_9173,-0.72,39.22,185,89.06547,-105.267088,15.69,Inactive
2025-01-01 06:32:00,sensor_4222,40.12,85.75,320,-27.57972,115.50299,55.76,Faulty
2025-01-01 00:57:00,sensor_9861,11.19,49.87,56,-51.261481,-128.810592,62.72,Faulty
2025-01-01 06:46:00,sensor_1857,-8.6,29.71,49,-70.583159,99.369965,93.3,Faulty
2025-01-01 08:51:00,sensor_9400,25.56,72.47,92,48.782543,-109.633401,60.07,Inactive
2025-01-01 04:00:00,sensor_4512,19.35,65.22,494,-20.842023,-34.823785,52.53,Active
2025-01-01 01:01:00,sensor_1872,9.21,61.23,10,-2.606475,123.83955,10.26,Faulty
2025-01-01 02:04:00,sensor_2648,27.17,19.5,275,63.572312,-91.570296,51.01,Faulty
2025-01-01 04:12:00,sensor_5292,-9.4,63.97,331,-74.788765,-65.346372,3.79,Active
2025-01-01 01:04:00,sensor_1149,48.85,36.85,149,-80.11832,138.312387,29.85,Inactive
2025-01-01 06:30:00,sensor_5273,46.61,72.32,445,-2.225052,-150.708589,88.37,Faulty
2025-01-01 07:42:00,sensor_7320,2.17,34.06,498,32.548861,-128.823085,16.25,Inactive
2025-01-01 04:28:00,sensor_2586,13.17,70.88,156,-29.569285,-92.317722,95.67,Active
2025-01-01 06:48:00,sensor_7288,14.03,36.23,231,79.342737,138.647033,51.32,Active
2025-01-01 01:09:00,sensor_7368,20.47,27.18,76,-20.156747,-84.416642,37.94,Active
2025-01-01 04:40:00,sensor_7347,27.71,88.04,234,-85.684766,80.377859,38.7,Active
2025-01-01 11:50:00,sensor_9057,18.5,44.61,474,-32.730786,46.180937,72.98,Active
2025-01-01 02:24:00,sensor_3051,44.71,89.9,341,-24.056247,91.587063,24.99,Inactive
2025-01-01 01:13:00,sensor_9893,-1.97,19.53,244,40.02139,-16.715217,8.01,Inactive
2025-01-01 12:20:00,sensor_1897,30.91,37.75,183,38.404988,116.323287,98.97,Faulty
2025-01-01 11:15:00,sensor_2408,-6.81,39.51,374,66.082151,171.60595,54.17,Active
2025-01-01 12:40:00,sensor_2511,7.47,63.7,455,-14.365043,127.090803,57.15,Inactive
2025-01-01 05:08:00,sensor_2553,21.44,85.17,476,4.046766,-32.751334,36.02,Active
2025-01-01 07:48:00,sensor_3737,33.37,85.05,427,71.860302,-175.738989,14.48,Inactive
2025-01-01 09:13:00,sensor_9673,43.67,76.56,53,-75.874231,39.475362,99.48,Active
2025-01-01 10:40:00,sensor_5064,3.18,64.49,38,-1.758711,82.541536,33.72,Active
2025-01-01 13:30:00,sensor_6927,-2.8,61.75,340,-38.427796,144.498912,22.42,Faulty
2025-01-01 13:40:00,sensor_5816,43.92,64.59,380,-72.846146,163.267336,48.96,Active
2025-01-01 11:04:00,sensor_3624,4.84,67.99,323,-6.677199,102.600001,46.44,Faulty
2025-01-01 07:00:00,sensor_5815,34.08,37.22,313,46.914288,-144.994268,1.74,Inactive
2025-01-01 08:30:00,sensor_5624,-7.0,77.93,239,-27.364831,96.723707,25.32,Inactive
2025-01-01 12:54:00,sensor_5326,10.78,23.43,171,-8.789213,133.093073,62.47,Active
2025-01-01 02:54:00,sensor_3484,24.64,63.97,87,-73.381681,37.328401,83.15,Faulty
2025-01-01 13:12:00,sensor_9914,9.78,76.64,23,-31.330533,3.171046,38.12,Active
2025-01-01 08:54:00,sensor_4530,9.28,23.05,136,-14.379112,-13.651072,34.24,Inactive
2025-01-01 04:30:00,sensor_3326,24.12,58.9,235,-18.3187,-82.721693,72.47,Inactive
2025-01-01 07:35:00,sensor_3707,34.79,17.68,43,-24.031436,24.430963,97.45,Active
2025-01-01 13:48:00,sensor_3870,37.36,48.8,388,-5.290232,170.772054,56.23,Faulty
2025-01-01 10:51:00,sensor_4584,40.76,30.92,153,-43.466197,-79.158349,97.32,Inactive
2025-01-01 01:34:00,sensor_7471,37.42,24.69,226,29.593414,-61.579082,13.07,Faulty
2025-01-01 07:55:00,sensor_1494,47.87,85.57,314,-17.964643,136.078041,68.28,Active
2025-01-01 08:00:00,sensor_1434,-7.3,47.68,322,60.237086,83.362412,94.37,Faulty
2025-01-01 04:51:00,sensor_1723,33.21,45.16,472,0.747625,-94.304168,0.85,Faulty
2025-01-01 03:16:00,sensor_9428,-5.62,64.87,51,89.684302,-72.363803,33.56,Faulty
2025-01-01 06:36:00,sensor_6584,15.19,10.9,149,53.941375,-15.70239,71.65,Faulty
2025-01-01 15:00:00,sensor_5733,23.3,65.12,399,-52.605623,79.099121,66.17,Inactive
2025-01-01 01:41:00,sensor_1810,-3.36,67.5,255,-62.958284,-160.637179,89.46,Active
2025-01-01 08:30:00,sensor_7984,18.35,45.49,114,23.489192,-2.739468,95.57,Active
2025-01-01 06:52:00,sensor_8964,41.96,53.62,220,29.868856,160.227759,61.19,Active
2025-01-01 17:20:00,sensor_7112,-0.47,54.64,224,-67.782145,94.171094,36.83,Inactive
2025-01-01 15:45:00,sensor_7091,24.73,42.36,51,22.022384,38.552764,98.6,Inactive
2025-01-01 14:08:00,sensor_8760,20.83,26.76,230,-10.071863,-13.962568,79.37,Inactive
2025-01-01 01:47:00,sensor_4655,34.34,74.47,395,50.36213,-105.276751,18.4,Inactive
2025-01-01 14:24:00,sensor_5970,49.17,42.34,356,67.405142,-96.164564,79.43,Inactive
2025-01-01 07:16:00,sensor_3140,-4.13,19.41,358,-25.435379,-83.076844,75.57,Faulty
2025-01-01 18:20:00,sensor_5467,32.42,34.18,173,-2.12722,80.131012,43.94,Inactive
2025-01-01 03:42:00,sensor_6523,12.27,52.44,208,37.567056,128.914914,85.5,Active
2025-01-01 18:40:00,sensor_5107,46.15,61.41,392,20.96178,-41.221138,70.62,Active
2025-01-01 01:53:00,sensor_3980,13.53,47.63,392,-55.755996,-94.978983,27.88,Faulty
2025-01-01 19:00:00,sensor_4768,34.24,14.83,328,-3.25048,-117.575196,29.99,Faulty
2025-01-01 05:45:00,sensor_3808,-3.06,33.94,300,27.030211,179.746675,93.41,Faulty
2025-01-01 15:28:00,sensor_5188,37.8,24.69,357,77.297425,-166.764568,74.78,Inactive
2025-01-01 13:39:00,sensor_2857,34.49,85.91,346,-4.863796,132.303506,61.43,Faulty
2025-01-01 07:52:00,sensor_8738,31.75,31.9,208,89.600584,172.909849,66.43,Inactive
2025-01-01 13:53:00,sensor_1691,2.71,45.64,1,10.043188,10.100334,74.78,Faulty
2025-01-01 16:00:00,sensor_5407,12.72,58.94,115,85.70522,-86.2888,34.83,Inactive
2025-01-01 14:07:00,sensor_7176,-2.34,58.16,212,-70.541529,161.481012,49.06,Active
2025-01-01 16:16:00,sensor_8321,27.9,39.36,485,-26.524072,102.896694,22.03,Active
2025-01-01 02:03:00,sensor_9035,25.91,36.96,123,-45.648011,-56.482932,51.87,Inactive
2025-01-01 08:16:00,sensor_3367,35.93,64.32,440,34.16077,-37.006571,10.73,Faulty
2025-01-01 04:10:00,sensor_3965,47.6,10.61,374,-35.608492,-170.598061,82.77,Active
2025-01-01 06:18:00,sensor_5510,18.93,72.19,150,-24.359229,-7.503722,93.45,Active
2025-01-01 16:56:00,sensor_9495,44.81,89.35,427,-28.954617,52.455114,19.39,Active
2025-01-01 02:08:00,sensor_9445,46.23,65.07,146,-73.934795,168.94335,9.64,Faulty
2025-01-01 06:27:00,sensor_1059,14.3,55.01,92,68.51601,160.277011,81.27,Active
2025-01-01 08:40:00,sensor_3395,37.17,87.49,283,-84.308713,135.653923,58.91,Active
2025-01-01 19:39:00,sensor_6536,-8.51,31.41,157,-32.532361,-155.074286,3.66,Faulty
2025-01-01 04:24:00,sensor_2303,3.68,44.91,313,24.881901,81.803196,14.51,Active
2025-01-01 04:26:00,sensor_7895,9.09,14.48,276,-35.957464,13.939012,38.59,Inactive
2025-01-01 13:24:00,sensor_5164,30.31,86.36,364,-79.315323,124.963492,24.3,Faulty
2025-01-01 11:15:00,sensor_9904,43.72,25.77,298,82.21142,-169.180896,64.11,Active
2025-01-01 04:32:00,sensor_8318,46.49,55.02,105,-40.292605,37.763691,93.15,Inactive
2025-01-01 20:33:00,sensor_2977,15.44,47.97,109,-46.978388,99.945925,25.54,Faulty
2025-01-01 09:12:00,sensor_7095,24.65,53.61,65,70.656643,-2.51993,64.3,Active
2025-01-01 23:10:00,sensor_1200,8.94,70.23,323,44.517036,71.881382,96.96,Faulty
2025-01-01 16:20:00,sensor_1055,7.99,13.01,59,25.578162,127.865028,67.76,Active
2025-01-01 21:09:00,sensor_4384,1.96,60.19,375,74.56773,-113.281804,1.19,Active
2025-01-01 14:12:00,sensor_5352,-8.22,34.9,470,35.05692,21.476864,86.69,Faulty
2025-01-01 07:09:00,sensor_7194,34.3,81.05,264,16.657966,96.739178,81.45,Faulty
2025-01-01 21:36:00,sensor_7153,22.58,14.06,191,83.111138,-109.789422,51.22,Faulty
2025-01-01 12:05:00,sensor_2268,37.52,81.2,76,-46.307378,-34.294517,29.17,Faulty
2025-01-01 19:28:00,sensor_8983,8.24,79.43,405,-42.685429,-43.571431,3.24,Active
2025-01-01 04:54:00,sensor_9611,40.11,51.1,455,-7.051915,-130.093899,14.35,Faulty
2025-01-01 04:56:00,sensor_9642,31.49,17.59,460,61.930095,-123.550887,59.35,Faulty
2025-01-01 12:25:00,sensor_5002,39.7,20.28,208,60.085348,-148.397058,94.63,Inactive
2025-01-01 07:30:00,sensor_4485,7.21,52.43,234,-74.797571,72.473014,24.35,Faulty
2025-01-01 12:35:00,sensor_5964,-3.13,70.92,365,64.102847,82.116821,48.52,Active
2025-01-01 02:32:00,sensor_6130,5.9,63.7,187,-32.979517,-170.488937,76.3,Faulty
2025-01-01 10:12:00,sensor_7567,7.15,15.81,27,-82.864562,-177.576219,25.4,Inactive
2025-01-01 02:34:00,sensor_7033,30.24,48.61,395,-55.36768,105.833914,19.84,Inactive
2025-01-01 02:35:00,sensor_1916,40.03,30.8,409,-29.126076,-94.955278,48.66,Faulty
2025-01-01 13:00:00,sensor_3069,3.8,65.81,364,89.653492,29.222379,90.99,Inactive
2025-01-01 20:56:00,sensor_5871,14.12,25.1,152,-60.866342,106.430706,46.48,Active
2025-01-01 23:42:00,sensor_3280,19.39,35.65,277,-29.578712,101.930221,97.37,Inactive
2025-01-01 18:33:00,sensor_9572,31.46,51.01,251,-78.41639,-102.021719,33.58,Faulty
2025-01-01 13:20:00,sensor_1907,30.17,72.43,381,-24.488109,-60.421894,2.22,Inactive
2025-01-01 08:03:00,sensor_1717,17.68,38.59,213,-51.949263,-158.092695,77.36,Active
2025-01-01 08:06:00,sensor_4447,6.06,71.0,129,60.917987,92.180192,94.82,Active
2025-01-01 02:43:00,sensor_9401,17.15,58.83,194,1.398968,119.423498,73.52,Faulty
2025-01-02 00:36:00,sensor_8905,45.31,27.04,353,-44.997012,-20.837705,69.87,Faulty
2025-01-01 11:00:00,sensor_3425,-6.42,68.97,370,60.938865,-140.956952,37.87,Faulty
2025-01-01 11:04:00,sensor_9015,26.62,37.2,138,52.12477,-3.6335,32.25,Inactive
2025-01-01 08:21:00,sensor_5443,48.91,42.68,227,23.526712,-49.692604,48.51,Faulty
2025-01-01 05:36:00,sensor_1978,44.78,68.1,141,26.180922,-82.724563,42.2,Active
2025-01-01 02:49:00,sensor_3391,-9.73,77.79,131,-66.58791,122.364928,12.3,Active
2025-01-01 19:50:00,sensor_3483,15.06,76.86,195,-66.478989,-16.989828,69.84,Inactive
2025-01-02 04:30:00,sensor_6189,2.37,15.44,345,-12.819398,-71.494699,75.17,Faulty
2025-01-01 22:56:00,sensor_8129,26.7,36.63,63,27.889725,-154.25208,58.31,Inactive
2025-01-01 23:04:00,sensor_6981,10.92,39.51,378,-19.562237,-86.470706,91.31,Active
2025-01-01 23:12:00,sensor_3624,-1.19,39.88,304,46.897975,151.80125,93.43,Inactive
2025-01-02 02:15:00,sensor_7612,-0.64,17.46,371,-65.246647,61.307674,45.13,Faulty
2025-01-01 08:48:00,sensor_4270,43.86,69.61,468,-12.196943,158.535614,31.45,Active
2025-01-01 05:54:00,sensor_2528,13.64,70.21,175,69.446799,-141.555522,79.99,Faulty
2025-01-01 17:48:00,sensor_8985,10.57,12.51,322,71.976443,-106.738168,7.79,Faulty
2025-01-02 05:50:00,sensor_1945,33.75,22.82,411,47.70209,11.654869,23.87,Faulty
2025-01-01 18:00:00,sensor_9727,35.49,40.38,83,22.695098,-175.463527,59.63,Active
2025-01-01 12:04:00,sensor_3809,37.63,35.07,456,-1.837751,-106.685085,9.34,Inactive
2025-01-02 06:20:00,sensor_3245,1.91,19.64,99,17.355643,157.23921,13.6,Active
2025-01-01 06:06:00,sensor_1569,47.06,60.86,398,-72.401614,-31.462136,13.12,Inactive
2025-01-01 15:20:00,sensor_4430,21.28,56.99,28,-86.274164,-47.928483,92.39,Faulty
2025-01-02 03:45:00,sensor_2750,7.63,11.33,103,-49.073172,12.282733,11.09,Faulty
2025-01-01 21:42:00,sensor_7588,8.25,39.09,237,78.159931,-108.450962,80.54,Inactive
2025-01-02 00:56:00,sensor_8179,17.75,52.42,252,-55.243236,-71.834206,66.19,Faulty
2025-01-02 04:12:00,sensor_3005,24.28,24.91,126,-46.968285,-153.881129,83.47,Active
2025-01-01 09:27:00,sensor_6156,29.67,18.85,4,-55.589099,139.672832,2.18,Faulty
2025-01-01 06:20:00,sensor_8987,3.06,69.66,340,12.579403,80.450509,62.35,Inactive
2025-01-01 22:17:00,sensor_8885,38.12,49.3,156,-31.13821,-16.496612,41.08,Active
2025-01-01 03:12:00,sensor_5559,19.12,52.85,26,46.683866,-175.386302,40.08,Faulty
2025-01-01 03:13:00,sensor_7336,40.86,58.56,98,63.85526,-143.115152,5.44,Faulty
2025-01-02 08:20:00,sensor_9572,38.22,32.74,2,-34.984699,65.99698,8.96,Inactive
2025-01-02 02:00:00,sensor_1100,20.92,27.13,309,8.258542,-177.182186,9.46,Active
2025-01-01 13:04:00,sensor_5891,-4.65,35.49,498,19.114465,-58.029208,45.8,Faulty
2025-01-01 13:08:00,sensor_7733,49.55,44.94,345,63.521866,163.28707,39.5,Active
2025-01-02 02:24:00,sensor_8736,44.35,27.23,316,80.833922,96.670099,37.51,Active
2025-01-02 09:10:00,sensor_1982,0.13,32.91,309,47.247853,-47.829607,35.59,Inactive
2025-01-02 02:40:00,sensor_8306,18.33,36.58,342,43.5532,34.582682,17.04,Inactive
2025-01-01 20:06:00,sensor_4293,5.76,48.0,261,-30.776199,-54.862744,87.15,Faulty
2025-01-01 13:28:00,sensor_2986,27.76,63.78,90,-0.746673,11.383139,48.65,Active
2025-01-02 03:04:00,sensor_5413,8.88,49.42,433,-68.335979,-133.132593,42.54,Active
2025-01-01 20:24:00,sensor_9095,28.62,43.25,55,-10.408114,-83.221286,9.32,Faulty
2025-01-02 06:45:00,sensor_7031,14.3,70.34,256,-74.219948,-47.591085,74.3,Inactive
2025-01-01 10:18:00,sensor_8469,19.0,87.77,472,65.787367,118.62674,7.38,Active
2025-01-01 10:21:00,sensor_3421,-2.93,23.02,212,24.174343,-30.798284,20.66,Inactive
2025-01-02 10:40:00,sensor_1265,41.49,68.47,117,-20.417964,79.275142,57.51,Inactive
2025-01-02 03:52:00,sensor_4249,46.31,49.58,244,10.524907,-176.396672,44.29,Faulty
2025-01-01 07:00:00,sensor_4877,47.77,24.09,476,-70.057253,84.581049,7.05,Faulty
2025-01-01 07:02:00,sensor_3713,14.18,52.11,76,74.053208,-163.147469,53.93,Inactive
2025-01-01 14:08:00,sensor_4058,3.68,26.69,219,43.474996,49.129579,87.64,Inactive
2025-01-02 11:30:00,sensor_4914,43.04,33.99,36,-1.54148,-20.214344,5.33,Faulty
2025-01-02 08:06:00,sensor_7045,41.45,56.31,422,-71.565295,28.353854,18.48,Faulty
2025-01-02 01:05:00,sensor_3465,7.85,48.37,307,-73.452528,96.882902,24.68,Inactive
2025-01-02 12:00:00,sensor_9979,-1.1,72.45,31,32.16574,-40.825184,67.37,Inactive
2025-01-02 01:19:00,sensor_9357,48.13,86.07,368,38.249644,-54.127986,56.82,Inactive
2025-01-01 21:48:00,sensor_2480,4.35,30.65,15,74.07333,24.8882,28.22,Inactive
2025-01-02 05:12:00,sensor_9510,-8.05,88.67,401,-24.190382,-23.072779,72.6,Inactive
2025-01-01 11:00:00,sensor_5722,45.51,47.47,397,-54.631748,-45.687965,44.67,Faulty
2025-01-01 14:44:00,sensor_5921,23.75,30.73,142,-42.514375,63.610237,28.05,Inactive
2025-01-01 03:42:00,sensor_7548,22.56,68.49,418,-85.033012,-29.222231,40.0,Inactive
2025-01-01 18:35:00,sensor_9663,32.92,72.71,297,40.79562,46.246267,88.86,Active
2025-01-02 02:08:00,sensor_3970,43.86,46.13,317,83.544539,14.137613,38.73,Inactive
2025-01-01 15:00:00,sensor_5569,5.58,13.43,332,-85.113705,-139.905836,92.37,Inactive
2025-01-02 09:54:00,sensor_4036,6.28,85.89,208,38.2301,-55.773557,98.5,Faulty
2025-01-01 07:34:00,sensor_1577,35.39,21.03,370,-12.554119,-60.107567,60.74,Faulty
2025-01-02 14:00:00,sensor_4235,25.16,79.28,56,33.943321,-57.536253,99.12,Inactive
2025-01-02 10:21:00,sensor_4107,44.22,76.58,446,47.801147,128.415277,26.97,Faulty
2025-01-01 07:40:00,sensor_1432,15.01,34.45,297,27.686018,-120.323608,83.61,Active
2025-01-01 11:33:00,sensor_6694,-0.74,85.06,469,-86.485443,-14.001147,43.85,Inactive
2025-01-01 15:28:00,sensor_5578,29.39,76.04,113,85.029441,52.476147,75.61,Faulty
2025-01-02 10:57:00,sensor_1808,11.83,53.14,207,6.445817,178.697495,56.64,Active
2025-01-01 23:24:00,sensor_3013,48.75,58.83,56,-44.949335,137.472593,18.82,Faulty
2025-01-01 15:40:00,sensor_4942,6.56,62.57,371,-22.919204,8.585527,16.07,Inactive
2025-01-02 15:20:00,sensor_5752,32.84,23.22,392,49.288694,11.779394,17.28,Inactive
2025-01-01 23:42:00,sensor_9148,29.75,57.3,332,80.650238,78.685855,0.77,Faulty
2025-01-01 07:56:00,sensor_9919,2.06,20.96,130,-40.299245,-55.110263,79.68,Inactive
2025-01-01 11:57:00,sensor_8519,48.91,88.1,498,27.626643,-154.954829,17.42,Active
2025-01-01 04:00:00,sensor_9426,45.11,58.38,305,-41.390337,-84.594966,46.31,Faulty
2025-01-01 08:02:00,sensor_2147,31.67,56.69,266,-77.39605,-133.97892,82.15,Faulty
2025-01-02 16:20:00,sensor_8121,41.92,10.27,375,29.150783,20.913169,29.64,Faulty
2025-01-02 16:30:00,sensor_5418,17.62,87.64,405,88.74455,114.958087,83.82,Faulty
2025-01-01 08:08:00,sensor_2615,24.02,53.09,346,-34.163079,-102.598198,82.51,Active
2025-01-01 04:05:00,sensor_5294,-8.29,55.97,472,32.298484,71.78519,11.83,Active
2025-01-01 04:06:00,sensor_4072,33.07,61.39,137,-0.712602,72.492712,98.78,Active
2025-01-02 17:10:00,sensor_5986,40.26,84.91,451,16.552873,31.203535,36.42,Faulty
2025-01-01 12:24:00,sensor_1339,26.91,36.35,89,74.255091,-131.252151,6.69,Inactive
2025-01-02 13:21:00,sensor_3073,43.52,50.05,242,-64.417702,97.607917,81.52,Inactive
2025-01-02 17:40:00,sensor_5201,44.04,23.61,71,69.144989,49.560718,60.68,Active
2025-01-01 20:55:00,sensor_8721,6.06,74.36,191,-53.001582,-164.461146,97.71,Faulty
2025-01-01 08:24:00,sensor_8172,37.77,39.51,414,87.017277,-116.517427,68.16,Inactive
2025-01-02 13:57:00,sensor_3135,42.46,83.79,167,71.246771,-67.795549,12.02,Active
2025-01-02 18:20:00,sensor_9467,-8.15,18.93,203,-2.753059,114.019659,40.96,Faulty
2025-01-02 18:30:00,sensor_5867,29.82,12.4,294,-5.449145,-49.198697,69.23,Active
2025-01-02 18:40:00,sensor_3078,13.83,89.42,217,-70.432487,-63.237152,75.33,Inactive
2025-01-01 12:51:00,sensor_1062,26.97,66.99,151,-1.713444,176.399448,49.92,Active
2025-01-02 01:48:00,sensor_5075,5.97,38.43,266,-12.861864,0.171608,7.81,Inactive
2025-01-01 17:16:00,sensor_6985,39.53,76.58,418,-54.836739,178.715703,31.91,Inactive
2025-01-02 02:00:00,sensor_6457,11.21,12.61,96,58.920513,20.484768,85.38,Faulty
2025-01-01 04:21:00,sensor_6723,33.55,82.14,338,89.612675,-172.626435,42.96,Inactive
2025-01-02 06:34:00,sensor_1567,1.73,80.79,125,36.515145,73.35515,22.94,Inactive
2025-01-02 15:27:00,sensor_6957,32.09,28.43,153,-79.861674,-113.683532,64.33,Active
2025-01-01 22:00:00,sensor_4870,7.91,60.67,247,89.176079,-174.488715,67.54,Inactive
2025-01-01 08:50:00,sensor_3500,46.98,80.71,43,16.627542,19.467613,24.16,Faulty
2025-01-02 11:28:00,sensor_3161,4.97,11.34,435,40.827722,-54.674069,88.54,Faulty
2025-01-01 17:48:00,sensor_9672,-8.01,38.78,250,70.299156,-19.276396,89.28,Faulty
2025-01-02 11:44:00,sensor_7690,40.32,77.34,217,2.700095,-13.611062,32.1,Faulty
2025-01-01 04:29:00,sensor_1800,-0.04,69.83,289,-77.131699,106.63356,69.4,Inactive
2025-01-02 12:00:00,sensor_9328,46.28,63.44,286,-66.032041,-162.470938,59.06,Faulty
2025-01-02 21:10:00,sensor_7567,10.11,19.98,120,46.955417,176.148018,62.78,Active
2025-01-01 04:32:00,sensor_1299,10.26,55.77,15,15.248703,-10.901917,79.78,Active
2025-01-01 22:45:00,sensor_1284,24.0,50.82,17,82.583102,112.678799,92.6,Active
2025-01-01 18:16:00,sensor_3107,39.46,42.67,176,-0.919872,115.04928,80.66,Faulty
2025-01-01 18:20:00,sensor_5304,-6.12,57.8,36,-46.513549,-78.177482,27.51,Active
2025-01-01 18:24:00,sensor_7880,12.03,60.81,446,84.516307,-7.219545,92.15,Active
2025-01-02 03:42:00,sensor_6896,12.38,11.76,362,28.912333,9.337163,66.93,Active
2025-01-02 13:04:00,sensor_2317,47.07,72.98,278,-25.222849,-138.544427,68.7,Inactive
2025-01-02 17:51:00,sensor_3791,-1.9,84.76,257,74.359674,-78.382819,17.11,Active
